	mass A	
t	x	
9.767	-1.378E-3
9.775	-7.066E-4
9.784	-2.723E-5
9.792	6.002E-4
9.801	1.084E-3
9.809	1.363E-3
9.817	1.382E-3
9.826	1.149E-3
9.834	7.021E-4
9.842	6.907E-5
9.851	-6.140E-4
9.859	-1.296E-3
9.868	-1.879E-3
9.876	-2.322E-3
9.884	-2.583E-3
9.893	-2.623E-3
9.901	-2.439E-3
9.909	-2.071E-3
9.918	-1.558E-3
9.926	-8.912E-4
9.935	-2.243E-4
9.943	4.266E-4
9.951	9.405E-4
9.960	1.253E-3
9.968	1.348E-3
9.976	1.186E-3
9.985	7.876E-4
9.993	2.156E-4
10.002	-4.444E-4
10.010	-1.127E-3
10.018	-1.742E-3
10.027	-2.206E-3
10.035	-2.500E-3
10.043	-2.594E-3
